0.381,0.342,0.19,0.205,0.264,0.704,0.502,0.626,0.339,0.359,0.123,5.0
0.327,0.329,0.25,0.089,0.177,0.113,0.113,0.447,0.323,0.12,0.215,5.0
0.372,0.356,0.17,0.137,0.12,0.338,0.438,0.595,0.386,0.126,0.185,5.0
0.221,0.342,0.06,0.027,0.097,0.056,0.021,0.303,0.339,0.09,0.215,5.0
0.31,0.312,0.22,0.082,0.109,0.155,0.208,0.487,0.433,0.108,0.123,5.0
0.469,0.411,0.55,0.055,0.207,0.324,0.163,0.547,0.48,0.365,0.246,5.0
0.257,0.253,0.19,0.068,0.107,0.127,0.134,0.413,0.512,0.126,0.2,5.0
0.478,0.39,0.11,0.034,0.12,0.099,0.064,0.419,0.11,0.084,0.2,5.0
0.301,0.342,0.35,0.13,0.124,0.38,0.163,0.509,0.449,0.174,0.369,5.0
0.389,0.233,0.31,0.13,0.135,0.254,0.325,0.593,0.457,0.18,0.169,6.0
0.681,0.26,0.49,0.089,0.129,0.056,0.028,0.744,0.354,0.066,0.185,5.0
0.248,0.336,0.01,0.075,0.104,0.169,0.113,0.544,0.583,0.192,0.215,5.0
0.257,0.336,0.26,0.068,0.102,0.324,0.29,0.444,0.441,0.12,0.215,5.0
0.372,0.24,0.49,0.137,0.122,0.225,0.367,0.597,0.433,0.162,0.215,5.0
0.407,0.288,0.31,0.096,0.167,0.141,0.113,0.508,0.394,0.138,0.385,5.0
0.239,0.127,0.39,0.021,0.078,0.085,0.018,0.238,0.433,0.114,0.477,6.0
0.531,0.164,0.6,0.089,0.234,0.085,0.042,0.626,0.236,0.437,0.154,5.0
0.319,0.075,0.42,0.068,0.095,0.113,0.039,0.271,0.37,0.126,0.6,6.0
0.451,0.37,0.34,0.116,0.137,0.155,0.29,0.579,0.409,0.198,0.262,5.0
0.159,0.164,0.53,0.089,0.364,0.254,0.102,0.244,0.496,0.359,0.615,6.0
0.221,0.322,0.02,0.096,0.117,0.324,0.311,0.541,0.638,0.12,0.2,6.0
0.239,0.247,0.32,0.082,0.083,0.423,0.17,0.529,0.441,0.192,0.246,7.0
0.398,0.068,0.24,0.082,0.11,0.0,0.078,0.656,0.528,0.323,0.292,6.0
0.354,0.486,0.0,0.13,0.139,0.225,0.131,0.598,0.465,0.162,0.308,6.0
0.77,0.212,0.58,0.068,0.097,0.197,0.12,0.758,0.252,0.096,0.092,5.0
0.088,0.288,0.04,0.055,0.062,0.056,0.025,0.303,0.772,0.15,0.462,5.0
0.212,0.205,0.35,0.048,0.127,0.211,0.117,0.443,0.472,0.132,0.123,5.0
0.23,0.36,0.0,0.068,0.142,0.197,0.117,0.49,0.496,0.15,0.123,6.0
0.248,0.353,0.1,0.103,0.114,0.211,0.095,0.535,0.661,0.216,0.369,7.0
0.549,0.527,0.3,0.116,0.2,0.085,0.191,0.572,0.197,0.509,0.277,5.0
0.354,0.068,0.36,0.068,0.087,0.732,0.251,0.438,0.575,0.323,0.4,7.0
0.301,0.205,0.17,0.075,0.102,0.07,0.042,0.523,0.433,0.168,0.123,6.0
0.31,0.291,0.18,0.068,0.114,0.169,0.102,0.523,0.441,0.156,0.092,6.0
0.425,0.103,0.53,0.103,0.104,0.07,0.042,0.45,0.362,0.479,0.554,7.0
0.212,0.26,0.14,0.062,0.11,0.127,0.06,0.462,0.622,0.168,0.308,5.0
0.257,0.274,0.16,0.068,0.122,0.155,0.102,0.494,0.504,0.174,0.169,7.0
0.071,0.315,0.08,0.068,0.078,0.268,0.088,0.35,0.598,0.186,0.277,6.0
0.053,0.253,0.26,0.096,0.13,0.31,0.24,0.384,0.764,0.174,0.585,6.0
0.088,0.13,0.37,0.034,0.104,0.155,0.318,0.391,0.457,0.15,0.123,5.0
0.248,0.384,0.16,0.062,0.11,0.155,0.117,0.56,0.598,0.222,0.231,6.0
0.434,0.295,0.66,0.096,0.626,0.155,0.11,0.597,0.339,0.204,0.185,5.0
0.363,0.39,0.31,0.144,0.124,0.31,0.265,0.744,0.583,0.246,0.492,6.0
0.204,0.349,0.02,0.068,0.11,0.239,0.085,0.518,0.52,0.251,0.215,5.0
0.035,0.425,0.0,0.021,0.048,0.211,0.141,0.184,1.0,0.156,0.631,6.0
0.212,0.39,0.0,0.068,0.17,0.028,0.014,0.462,0.48,0.162,0.2,6.0
0.496,0.116,0.49,0.116,0.078,0.056,0.025,0.553,0.244,0.246,0.323,7.0
0.46,0.089,0.49,0.123,0.127,0.197,0.095,0.597,0.535,0.341,0.246,6.0
0.195,0.349,0.12,0.199,0.145,0.211,0.424,0.501,0.425,0.168,0.169,5.0
0.407,0.13,0.36,0.089,0.112,0.141,0.088,0.446,0.465,0.317,0.554,7.0
0.221,0.281,0.07,0.055,0.098,0.197,0.064,0.369,0.433,0.198,0.369,6.0
0.442,0.178,0.31,0.11,0.14,0.211,0.152,0.597,0.354,0.222,0.246,7.0
0.496,0.116,0.65,0.103,0.105,0.07,0.039,0.41,0.378,0.18,0.523,6.0
0.257,0.267,0.02,0.055,0.12,0.169,0.088,0.39,0.488,0.126,0.323,6.0
0.248,0.185,0.48,0.075,0.117,0.183,0.216,0.523,0.472,0.132,0.123,5.0
0.212,0.421,0.05,0.075,0.115,0.169,0.17,0.479,0.512,0.144,0.215,5.0
0.062,0.408,0.19,0.041,0.249,0.085,0.198,0.285,0.693,0.168,0.4,5.0
0.301,0.401,0.05,0.068,0.104,0.099,0.046,0.45,0.472,0.371,0.323,6.0
0.31,0.116,0.36,0.089,0.06,0.479,0.166,0.362,0.417,0.407,0.615,7.0
0.221,0.39,0.04,0.082,0.093,0.254,0.074,0.518,0.551,0.204,0.215,5.0
0.327,0.096,0.37,0.034,0.107,0.099,0.06,0.538,0.409,0.222,0.185,6.0
0.708,0.178,0.66,0.116,0.127,0.127,0.124,0.802,0.339,0.21,0.215,6.0
0.212,0.342,0.18,0.041,0.083,0.085,0.155,0.369,0.268,0.162,0.138,5.0
0.283,0.36,0.0,0.315,0.124,0.056,0.042,0.626,0.52,0.132,0.185,6.0
0.54,0.158,0.53,0.116,0.097,0.056,0.035,0.523,0.323,0.192,0.4,8.0
0.407,0.233,0.23,0.116,0.132,0.239,0.251,0.672,0.323,0.108,0.154,5.0
0.23,0.377,0.0,0.089,0.093,0.127,0.064,0.406,0.535,0.234,0.415,6.0
0.336,0.353,0.36,0.075,0.129,0.197,0.173,0.542,0.449,0.144,0.308,4.0
0.239,0.541,0.1,0.062,0.104,0.268,0.177,0.488,0.48,0.138,0.123,5.0
0.221,0.432,0.01,0.089,0.078,0.141,0.042,0.173,0.512,0.042,0.677,6.0
0.283,0.185,0.42,0.075,0.124,0.113,0.053,0.381,0.512,0.198,0.492,6.0
0.496,0.164,0.64,0.137,0.184,0.127,0.124,0.582,0.386,0.198,0.631,6.0
0.212,0.39,0.07,0.11,0.132,0.197,0.053,0.415,0.504,0.162,0.446,6.0
0.257,0.349,0.27,0.075,0.119,0.225,0.3,0.447,0.409,0.15,0.215,6.0
0.389,0.455,0.24,0.055,0.11,0.127,0.053,0.503,0.433,0.204,0.246,5.0
0.442,0.445,0.12,0.137,0.117,0.408,0.24,0.63,0.441,0.186,0.308,6.0
0.142,0.185,0.43,0.075,0.098,0.183,0.064,0.309,0.559,0.323,0.431,7.0
0.336,0.342,0.12,0.062,0.1,0.521,0.141,0.365,0.504,0.335,0.523,6.0
0.274,0.288,0.26,0.068,0.129,0.31,0.498,0.462,0.409,0.156,0.2,5.0
0.558,0.137,0.52,0.062,0.2,0.225,0.134,0.534,0.425,0.263,0.477,6.0
0.195,0.267,0.01,0.082,0.104,0.113,0.067,0.421,0.465,0.138,0.169,6.0
0.195,0.486,0.09,0.062,0.104,0.042,0.067,0.387,0.504,0.072,0.185,5.0
0.575,0.158,0.48,0.151,0.13,0.056,0.053,0.626,0.339,0.12,0.323,5.0
0.186,0.342,0.21,0.068,0.112,0.099,0.198,0.509,0.614,0.15,0.138,6.0
0.239,0.247,0.32,0.082,0.083,0.423,0.17,0.529,0.441,0.192,0.246,7.0
0.274,0.545,0.12,0.089,0.219,0.085,0.06,0.465,0.48,0.192,0.277,7.0
0.442,0.144,0.52,0.089,0.104,0.169,0.067,0.369,0.488,0.257,0.615,7.0
0.345,0.11,0.35,0.055,0.082,0.07,0.032,0.38,0.441,0.246,0.523,7.0
0.327,0.363,0.1,0.137,0.129,0.225,0.12,0.584,0.433,0.132,0.169,5.0
0.115,0.336,0.08,0.082,0.098,0.211,0.064,0.271,0.646,0.263,0.415,6.0
0.372,0.336,0.14,0.103,0.092,0.127,0.127,0.501,0.354,0.156,0.169,5.0
0.168,0.267,0.15,0.144,0.087,0.155,0.074,0.208,0.465,0.156,0.677,6.0
0.195,0.336,0.04,0.041,0.075,0.056,0.014,0.38,0.535,0.162,0.169,5.0
0.398,0.455,0.0,0.116,0.135,0.141,0.078,0.685,0.488,0.317,0.154,6.0
0.345,0.151,0.4,0.26,0.072,0.028,0.011,0.537,0.504,0.198,0.492,7.0
0.248,0.349,0.07,0.103,0.13,0.141,0.11,0.575,0.543,0.257,0.2,6.0
0.204,0.26,0.04,0.041,0.122,0.254,0.152,0.421,0.48,0.269,0.169,5.0
0.416,0.171,0.44,0.048,0.043,0.282,0.127,0.381,0.394,0.287,0.369,7.0
0.292,0.171,0.23,0.062,0.109,0.31,0.152,0.457,0.425,0.204,0.138,5.0
0.646,0.178,0.49,0.123,0.144,0.155,0.127,0.758,0.331,0.168,0.292,5.0
0.204,0.199,0.33,0.089,0.115,0.296,0.106,0.355,0.528,0.251,0.415,6.0
0.204,0.164,0.25,0.103,0.144,0.056,0.035,0.465,0.528,0.162,0.262,6.0
0.195,0.377,0.15,0.062,0.177,0.169,0.049,0.391,0.535,0.204,0.446,6.0
0.779,0.103,0.62,0.116,0.117,0.07,0.053,0.744,0.331,0.204,0.2,6.0
0.239,0.127,0.39,0.021,0.078,0.085,0.018,0.238,0.433,0.114,0.477,6.0
0.257,0.281,0.06,0.116,0.124,0.268,0.134,0.472,0.504,0.156,0.354,6.0
0.478,0.219,0.49,0.123,0.109,0.141,0.046,0.457,0.386,0.18,0.492,7.0
0.195,0.476,0.0,0.021,0.426,0.211,0.081,0.341,0.457,0.108,0.215,3.0
0.442,0.445,0.12,0.137,0.117,0.408,0.24,0.63,0.441,0.186,0.308,6.0
0.593,0.342,0.67,0.295,0.124,0.07,0.046,0.641,0.378,0.216,0.769,8.0
0.319,0.353,0.1,0.082,0.102,0.338,0.191,0.463,0.433,0.251,0.385,6.0
0.159,0.308,0.12,0.096,0.18,0.338,0.106,0.376,0.575,0.228,0.446,7.0
0.327,0.363,0.1,0.137,0.129,0.225,0.12,0.584,0.433,0.132,0.169,5.0
0.504,0.26,0.42,0.075,0.095,0.282,0.159,0.597,0.331,0.234,0.477,6.0
0.602,0.164,0.69,0.082,0.13,0.07,0.053,0.729,0.339,0.174,0.123,6.0
0.611,0.041,0.51,0.212,0.154,0.042,0.06,0.7,0.425,0.383,0.262,6.0
0.292,0.267,0.25,0.137,0.109,0.282,0.138,0.538,0.591,0.377,0.569,6.0
0.265,0.384,0.02,0.027,0.1,0.113,0.049,0.472,0.339,0.449,0.123,4.0
0.23,0.329,0.04,0.11,0.107,0.239,0.29,0.542,0.622,0.132,0.169,5.0
0.239,0.144,0.47,0.082,0.109,0.056,0.018,0.421,0.465,0.12,0.292,6.0
0.372,0.336,0.19,0.212,0.137,0.408,0.223,0.573,0.378,0.102,0.246,6.0
0.212,0.212,0.3,0.075,0.122,0.07,0.117,0.249,0.465,0.078,0.538,6.0
0.354,0.253,0.28,0.068,0.164,0.268,0.459,0.523,0.15,0.97,0.231,6.0
0.487,0.171,0.34,0.103,0.122,0.056,0.039,0.496,0.339,0.192,0.338,7.0
0.434,0.452,0.22,0.068,0.109,0.07,0.092,0.641,0.409,0.138,0.338,6.0
0.212,0.428,0.12,0.062,0.17,0.197,0.205,0.427,0.378,0.156,0.169,6.0
0.257,0.192,0.18,0.048,0.112,0.324,0.184,0.472,0.472,0.15,0.154,5.0
0.513,0.219,0.42,0.041,0.222,0.465,0.148,0.606,0.504,0.317,0.231,3.0
0.593,0.151,0.45,0.075,0.117,0.07,0.032,0.641,0.157,0.198,0.123,6.0
0.611,0.134,0.54,0.082,0.12,0.056,0.032,0.634,0.189,0.222,0.123,6.0
0.345,0.192,0.4,0.37,0.063,0.028,0.014,0.41,0.425,0.138,0.554,4.0
0.292,0.192,0.29,0.062,0.242,0.0,0.134,0.531,0.441,0.353,0.169,6.0
0.319,0.151,0.37,0.068,0.075,0.592,0.24,0.294,0.386,0.287,0.554,6.0
0.168,0.349,0.33,0.062,0.078,0.211,0.078,0.385,0.488,0.186,0.262,6.0
0.425,0.26,0.34,0.185,0.117,0.056,0.028,0.634,0.433,0.114,0.354,6.0
0.372,0.123,0.38,0.096,0.08,0.254,0.233,0.394,0.512,0.234,0.523,6.0
0.283,0.288,0.26,0.075,0.127,0.31,0.148,0.59,0.528,0.246,0.123,6.0
0.239,0.363,0.0,0.021,0.088,0.197,0.053,0.333,0.512,0.084,0.246,7.0
0.239,0.425,0.08,0.055,0.137,0.127,0.138,0.418,0.394,0.102,0.215,5.0
0.451,0.295,0.17,0.137,0.125,0.268,0.166,0.758,0.315,0.168,0.154,5.0
0.283,0.212,0.7,0.068,0.755,0.296,0.216,0.538,0.307,0.569,0.154,5.0
0.292,0.411,0.01,0.068,0.107,0.085,0.092,0.485,0.512,0.126,0.185,5.0
0.381,0.178,0.4,0.089,0.093,0.155,0.078,0.352,0.417,0.251,0.646,7.0
0.195,0.301,0.03,0.055,0.12,0.239,0.102,0.494,0.551,0.18,0.246,6.0
0.345,0.253,0.11,0.096,0.12,0.113,0.216,0.494,0.339,0.12,0.154,5.0
0.186,0.11,0.28,0.103,0.0,0.493,0.332,0.042,0.409,0.036,0.508,7.0
0.212,0.329,0.3,0.247,0.093,0.268,0.367,0.666,0.441,0.503,0.277,5.0
0.381,0.322,0.5,0.075,0.543,0.366,0.265,0.465,0.236,0.766,0.169,6.0
0.248,0.158,0.33,0.103,0.093,0.113,0.071,0.34,0.488,0.162,0.538,6.0
0.248,0.425,0.07,0.055,0.124,0.197,0.148,0.363,0.299,0.09,0.246,5.0
0.159,0.192,0.23,0.048,0.09,0.056,0.021,0.421,0.472,0.138,0.123,5.0
0.354,0.36,0.25,0.075,0.119,0.099,0.078,0.593,0.425,0.162,0.246,6.0
0.593,0.164,0.66,0.103,0.185,0.028,0.007,0.466,0.362,0.12,0.538,6.0
0.204,0.493,0.21,0.219,0.104,0.211,0.208,0.613,0.622,0.234,0.128,6.0
0.283,0.274,0.25,0.068,0.115,0.183,0.113,0.612,0.543,0.192,0.092,6.0
0.248,0.281,0.26,0.075,0.149,0.211,0.233,0.413,0.323,0.144,0.154,5.0
0.496,0.205,0.57,0.171,0.097,0.042,0.014,0.516,0.236,0.18,0.185,5.0
0.283,0.397,0.06,0.068,0.112,0.268,0.102,0.456,0.52,0.216,0.385,5.0
0.186,0.247,0.02,0.089,0.114,0.493,0.371,0.38,0.283,0.12,0.2,5.0
0.142,0.356,0.09,0.11,0.115,0.197,0.071,0.39,0.654,0.18,0.554,5.0
0.212,0.075,0.4,0.048,0.085,0.282,0.216,0.377,0.598,0.18,0.415,5.0
0.257,0.329,0.03,0.062,0.139,0.338,0.329,0.362,0.48,0.126,0.262,5.0
0.522,0.267,0.64,0.103,0.159,0.07,0.032,0.531,0.276,0.198,0.523,7.0
0.168,0.233,0.14,0.103,0.17,0.113,0.11,0.532,0.724,0.192,0.215,5.0
0.469,0.192,0.53,0.397,0.142,0.07,0.046,0.626,0.417,0.293,0.508,7.0
0.54,0.233,0.39,0.075,0.082,0.085,0.032,0.59,0.346,0.174,0.169,5.0
0.451,0.12,0.4,0.041,0.102,0.183,0.053,0.403,0.315,0.108,0.385,6.0
0.487,0.13,0.35,0.048,0.105,0.113,0.078,0.488,0.394,0.299,0.431,7.0
0.381,0.428,0.18,0.11,0.109,0.197,0.148,0.537,0.362,0.084,0.2,6.0
0.416,0.366,0.26,0.075,0.14,0.056,0.102,0.537,0.402,0.054,0.185,5.0
0.265,0.267,0.15,0.13,0.164,0.451,0.237,0.399,0.339,0.18,0.277,6.0
0.478,0.137,0.59,0.089,0.109,0.028,0.032,0.685,0.362,0.269,0.185,5.0
0.186,0.432,0.01,0.103,0.11,0.225,0.092,0.399,0.638,0.168,0.677,6.0
0.212,0.315,0.28,0.267,0.122,0.155,0.223,0.46,0.457,0.222,0.4,6.0
0.92,0.062,0.44,0.089,0.105,0.127,0.064,0.733,0.26,0.305,0.123,7.0
0.283,0.281,0.01,0.048,0.109,0.028,0.046,0.362,0.331,0.078,0.215,5.0
0.319,0.205,0.49,0.116,0.12,0.437,0.173,0.641,0.472,0.251,0.046,6.0
0.257,0.308,0.02,0.116,0.109,0.141,0.102,0.404,0.488,0.174,0.369,6.0
0.15,0.384,0.01,0.192,0.152,0.437,0.17,0.425,0.606,0.198,0.446,6.0
0.416,0.178,0.48,0.199,0.2,0.028,0.018,0.419,0.386,0.144,0.738,6.0
0.088,0.37,0.0,0.089,0.125,0.028,0.018,0.272,0.764,0.18,0.677,7.0
0.071,0.425,0.09,0.055,0.129,0.211,0.071,0.29,0.732,0.138,0.492,6.0
0.248,0.26,0.47,0.075,0.124,0.282,0.237,0.509,0.488,0.144,0.108,5.0
0.584,0.377,0.55,0.096,0.12,0.07,0.025,0.729,0.339,0.228,0.169,6.0
0.23,0.349,0.0,0.068,0.142,0.183,0.113,0.49,0.496,0.15,0.092,6.0
0.301,0.089,0.43,0.055,0.092,0.296,0.155,0.333,0.504,0.162,0.538,6.0
0.389,0.342,0.04,0.068,0.224,0.366,0.297,0.612,0.331,0.222,0.154,5.0
0.584,0.26,0.74,0.291,0.147,0.056,0.039,0.7,0.378,0.174,0.431,5.0
0.46,0.589,0.32,0.096,0.11,0.479,0.516,0.582,0.402,0.09,0.154,5.0
0.407,0.212,0.52,0.096,0.119,0.183,0.06,0.553,0.48,0.168,0.446,6.0
0.381,0.0,0.45,0.062,0.105,0.127,0.053,0.4,0.528,0.257,0.538,7.0
0.257,0.435,0.0,0.068,0.12,0.07,0.021,0.488,0.472,0.096,0.2,4.0
0.265,0.253,0.33,0.068,0.104,0.366,0.279,0.513,0.528,0.15,0.092,5.0
0.283,0.521,0.0,0.116,0.144,0.338,0.216,0.494,0.362,0.21,0.215,5.0
0.292,0.291,0.06,0.212,0.125,0.366,0.194,0.472,0.488,0.204,0.354,6.0
0.124,0.26,0.0,0.034,0.075,0.197,0.071,0.324,0.488,0.072,0.169,5.0
0.195,0.24,0.08,0.089,0.087,0.239,0.113,0.401,0.441,0.192,0.185,6.0
0.248,0.329,0.26,0.082,0.119,0.225,0.3,0.447,0.433,0.138,0.215,6.0
0.186,0.288,0.13,0.075,0.107,0.197,0.106,0.531,0.685,0.186,0.215,5.0
0.478,0.247,0.24,0.123,0.15,0.169,0.092,0.729,0.425,0.138,0.246,6.0
0.142,0.363,0.06,0.048,0.063,0.07,0.042,0.25,0.654,0.126,0.546,5.0
0.319,0.829,0.0,0.055,0.115,0.028,0.021,0.465,0.622,0.096,0.385,5.0
0.195,0.541,0.06,0.075,0.08,0.042,0.018,0.43,0.622,0.186,0.385,4.0
0.416,0.253,0.36,0.055,0.115,0.028,0.028,0.51,0.417,0.269,0.385,6.0
0.372,0.233,0.45,0.116,0.088,0.085,0.042,0.34,0.457,0.275,0.862,6.0
0.522,0.322,0.49,0.082,0.097,0.183,0.145,0.663,0.441,0.138,0.185,4.0
0.212,0.356,0.02,0.082,0.092,0.113,0.06,0.509,0.575,0.204,0.154,6.0
0.159,0.39,0.0,0.051,0.072,0.085,0.021,0.114,0.575,0.12,0.692,6.0
0.292,0.123,0.68,0.507,0.063,0.514,0.961,0.227,0.213,0.108,0.6,7.0
0.274,0.308,0.21,0.041,0.095,0.042,0.011,0.331,0.331,0.126,0.215,6.0
0.177,0.336,0.01,0.068,0.114,0.099,0.067,0.543,0.748,0.24,0.323,5.0
0.575,0.13,0.53,0.089,0.08,0.028,0.014,0.415,0.22,0.299,0.385,7.0
0.478,0.301,0.24,0.089,0.112,0.254,0.184,0.663,0.346,0.138,0.262,6.0
0.345,0.171,0.2,0.13,0.13,0.239,0.184,0.582,0.472,0.222,0.185,6.0
0.283,0.329,0.26,0.075,0.114,0.423,0.442,0.452,0.37,0.114,0.231,5.0
0.292,0.212,0.21,0.048,0.157,0.127,0.11,0.479,0.339,0.347,0.169,5.0
0.15,0.295,0.15,0.062,0.109,0.352,0.102,0.225,0.457,0.293,0.492,6.0
0.159,0.308,0.14,0.205,0.097,0.366,0.237,0.486,0.457,0.09,0.123,5.0
0.425,0.339,0.28,0.158,0.125,0.239,0.233,0.736,0.449,0.12,0.2,5.0
0.531,0.11,0.39,1.0,0.095,0.07,0.06,0.92,0.299,0.198,0.123,5.0
0.239,0.267,0.18,0.082,0.097,0.155,0.078,0.559,0.614,0.24,0.169,6.0
0.257,0.401,0.24,0.062,0.581,0.197,0.201,0.465,0.205,0.754,0.169,5.0
0.248,0.329,0.26,0.438,0.097,0.493,0.406,0.597,0.496,0.096,0.154,5.0
0.354,0.144,0.4,0.116,0.119,0.211,0.219,0.569,0.441,0.09,0.154,5.0
0.292,0.63,0.05,0.089,0.12,0.169,0.081,0.428,0.378,0.132,0.231,6.0
0.248,0.353,0.1,0.103,0.114,0.211,0.095,0.535,0.661,0.216,0.369,7.0
0.23,0.349,0.0,0.068,0.142,0.183,0.113,0.49,0.496,0.15,0.092,6.0
0.381,0.517,0.13,0.175,0.127,0.042,0.028,0.685,0.551,0.114,0.477,5.0
0.248,0.295,0.19,0.062,0.117,0.197,0.099,0.476,0.591,0.21,0.323,5.0
0.177,0.336,0.0,0.048,0.095,0.042,0.007,0.286,0.465,0.024,0.308,4.0
0.212,0.586,0.04,0.075,0.125,0.155,0.216,0.41,0.48,0.162,0.154,4.0
0.301,0.445,0.32,0.082,0.112,0.211,0.24,0.477,0.417,0.102,0.215,6.0
0.265,0.36,0.03,0.068,0.124,0.183,0.18,0.501,0.496,0.078,0.292,5.0
0.655,0.26,0.59,0.034,0.102,0.31,0.127,0.582,0.142,0.21,0.323,7.0
0.248,0.729,0.0,0.229,0.142,0.056,0.028,0.479,0.701,0.126,0.354,3.0
0.345,0.366,0.49,0.356,0.184,0.465,0.512,0.802,0.449,0.485,0.138,5.0
0.469,0.425,0.19,0.336,0.165,0.451,0.247,0.64,0.315,0.132,0.154,5.0
0.372,0.082,0.35,0.055,0.072,0.169,0.074,0.284,0.315,0.156,0.446,7.0
0.655,0.178,0.56,0.082,0.135,0.07,0.064,0.674,0.315,0.228,0.385,6.0
0.274,0.199,0.76,0.062,1.0,0.099,0.138,0.494,0.252,0.557,0.154,5.0
0.398,0.274,0.33,0.027,0.097,0.113,0.085,0.568,0.394,0.162,0.138,5.0
0.265,0.199,0.14,0.144,0.125,0.282,0.131,0.465,0.457,0.144,0.323,6.0
0.381,0.158,0.4,0.185,0.164,0.155,0.064,0.398,0.386,0.222,0.554,7.0
0.354,0.349,0.17,0.137,0.145,0.282,0.399,0.582,0.276,0.114,0.138,5.0
0.363,0.199,0.41,0.363,0.11,0.338,0.127,0.384,0.394,0.263,0.646,7.0
0.425,0.199,0.48,0.253,0.1,0.127,0.049,0.531,0.472,0.275,0.585,7.0
0.973,0.36,0.49,0.226,0.139,0.127,0.06,0.96,0.142,0.246,0.415,5.0
0.088,0.5,0.05,0.034,0.055,0.155,0.29,0.171,0.646,0.293,0.692,8.0
0.425,0.082,0.33,0.096,0.082,0.718,0.237,0.572,0.575,0.341,0.277,6.0
0.257,0.315,0.2,0.075,0.102,0.465,0.134,0.358,0.283,0.06,0.138,5.0
0.372,0.13,0.4,0.13,0.162,0.085,0.035,0.446,0.449,0.275,0.523,7.0
0.221,0.233,0.2,0.068,0.109,0.38,0.17,0.406,0.496,0.186,0.308,6.0
0.265,0.342,0.32,0.089,0.117,0.085,0.17,0.479,0.488,0.114,0.154,5.0
0.221,0.185,0.12,0.082,0.088,0.183,0.064,0.18,0.441,0.12,0.754,6.0
0.46,0.26,0.34,0.096,0.137,0.127,0.138,0.629,0.394,0.162,0.2,7.0
0.363,0.38,0.1,0.048,0.13,0.042,0.018,0.542,0.449,0.192,0.177,5.0
0.513,0.356,0.24,0.13,0.155,0.394,0.166,0.714,0.394,0.204,0.231,5.0
0.195,0.363,0.02,0.082,0.11,0.099,0.032,0.36,0.48,0.174,0.308,6.0
0.283,0.274,0.25,0.068,0.115,0.183,0.113,0.612,0.543,0.192,0.092,6.0
0.142,0.267,0.14,0.068,0.073,0.197,0.099,0.286,0.583,0.144,0.477,6.0
0.425,0.192,0.31,0.089,0.13,0.169,0.198,0.479,0.26,0.18,0.323,6.0
0.23,0.353,0.07,0.116,0.109,0.211,0.283,0.544,0.606,0.126,0.2,5.0
0.327,0.13,0.39,0.103,0.11,0.225,0.131,0.321,0.449,0.263,0.631,7.0
0.142,0.274,0.08,0.24,0.098,0.141,0.092,0.469,0.646,0.18,0.492,6.0
0.159,0.459,0.04,0.089,0.082,0.141,0.039,0.427,0.622,0.192,0.308,6.0
0.186,0.301,0.09,0.137,0.112,0.085,0.057,0.486,0.567,0.168,0.277,5.0
0.265,0.534,0.06,0.11,0.112,0.056,0.014,0.487,0.512,0.138,0.215,5.0
0.204,0.226,0.11,0.103,0.052,0.07,0.021,0.255,0.441,0.192,0.462,6.0
0.434,0.322,0.44,0.096,0.098,0.282,0.219,0.67,0.567,0.18,0.169,5.0
0.177,0.414,0.09,0.315,0.175,0.113,0.039,0.476,0.48,0.096,0.369,6.0
0.336,0.151,0.42,0.082,0.1,0.31,0.106,0.283,0.291,0.269,0.615,6.0
0.381,0.116,0.35,0.068,0.092,0.338,0.18,0.509,0.346,0.617,0.292,6.0
0.336,0.342,0.12,0.062,0.1,0.521,0.141,0.365,0.504,0.335,0.523,6.0
0.274,0.096,0.26,0.075,0.067,0.254,0.251,0.369,0.323,0.275,0.385,6.0
0.531,0.151,0.49,0.158,0.11,0.268,0.254,0.67,0.354,0.222,0.246,6.0
0.212,0.212,0.02,0.068,0.114,0.197,0.078,0.356,0.48,0.287,0.338,6.0
0.204,0.442,0.18,0.103,0.386,0.063,0.148,0.444,0.52,0.162,0.292,6.0
0.035,0.63,0.24,0.048,0.063,0.437,0.318,0.244,0.787,0.174,0.477,5.0
0.239,0.322,0.26,0.075,0.114,0.225,0.346,0.424,0.425,0.114,0.231,5.0
0.204,0.664,0.06,0.082,0.082,0.155,0.088,0.347,0.606,0.06,0.462,4.0
0.513,0.219,0.73,0.387,0.104,0.521,0.247,0.656,0.339,0.311,0.554,7.0
0.195,0.199,0.31,0.541,0.12,0.352,0.138,0.6,0.504,0.186,0.262,6.0
0.204,0.315,0.2,0.058,0.077,0.099,0.057,0.231,0.504,0.096,0.508,5.0
0.619,0.075,0.57,0.062,0.104,0.028,0.007,0.59,0.315,0.222,0.231,6.0
0.761,0.178,0.55,0.123,0.115,0.056,0.035,0.773,0.189,0.126,0.154,5.0
0.283,0.281,0.01,0.048,0.109,0.028,0.046,0.362,0.331,0.078,0.215,5.0
0.504,0.219,0.5,0.247,0.159,0.056,0.025,0.582,0.425,0.299,0.477,5.0
0.469,0.425,0.28,0.116,0.11,0.282,0.251,0.582,0.425,0.108,0.215,5.0
0.31,0.452,0.1,0.164,0.13,0.042,0.025,0.623,0.488,0.096,0.169,5.0
0.469,0.253,0.58,0.178,0.137,0.113,0.131,0.758,0.433,0.15,0.092,5.0
0.239,0.192,0.3,0.055,0.114,0.451,0.258,0.501,0.528,0.192,0.169,6.0
0.389,0.24,0.31,0.123,0.12,0.324,0.42,0.612,0.449,0.168,0.154,5.0
